customer_id,region,age,purchase_frequency,avg_order_value,discount_usage_rate,last_purchase_days,total_spend,churn_flag
4462,North,21,4,1747.4437405265387,0.823975175777196,230,6989.774962106155,1
4463,West,51,5,2080.76229673955,0.19997894727512566,85,10403.811483697751,0
4464,East,45,4,1694.9709078520996,0.6574761922830555,243,6779.883631408398,1
4465,West,55,1,1671.361006911548,0.0642719928698342,278,1671.361006911548,1
4466,West,58,5,1727.6306598823787,0.765610508650222,302,8638.153299411893,1
4467,West,45,6,2634.50735343411,0.30519667757325986,53,15807.04412060466,0
4468,South,34,7,1311.305559516832,0.23051196121683348,279,9179.138916617825,1
4469,North,31,6,2886.29178796634,0.6776436592896512,22,17317.75072779804,0
4470,North,24,8,2384.0407702999064,0.9115586092578702,98,19072.32616239925,0
4471,South,39,4,1218.4849440602734,0.04150495032113344,239,4873.939776241094,1
4472,South,18,11,1710.8510587482679,0.1437366536260506,88,18819.361646230947,0
4473,North,46,7,1188.6998799021808,0.25572921194520404,300,8320.899159315266,1
4474,West,48,8,2323.4274934108835,0.927797085212018,122,18587.419947287068,0
4475,East,47,6,2638.3225682588964,0.877159157620686,31,15829.935409553378,0
4476,East,32,7,2114.5962825302863,0.90717244011796,11,14802.173977712004,0
4477,East,35,2,2609.526591097936,0.37837232175544044,305,5219.053182195872,1
4478,West,52,6,2091.836543353189,0.23163072235112903,95,12551.019260119134,0
4479,North,47,3,2485.489514528938,0.19166105085742802,52,7456.468543586814,0
4480,South,51,6,2145.988064423746,0.8819530956944395,323,12875.928386542477,1
4481,North,59,6,2007.0217279055705,0.2312225225204939,25,12042.130367433423,0
4482,West,28,3,2386.8324754195282,0.5308390468025177,77,7160.497426258585,0
4483,South,44,9,1921.8394853874054,0.3317392830786299,80,17296.55536848665,0
4484,West,41,3,2728.4709166227517,0.49893543830981746,44,8185.412749868256,0
4485,East,52,6,1842.2708259374888,0.34576701837420265,141,11053.624955624933,0
4486,East,56,5,2283.580600096624,0.29294871606636297,19,11417.90300048312,0
4487,West,25,2,1646.6668631020978,0.42732300127917555,189,3293.3337262041955,0
4488,South,35,6,1213.400494163782,0.33292553671935654,220,7280.402964982692,1
4489,South,30,6,2178.97693022774,0.8396913045761977,154,13073.86158136644,0
4490,North,41,4,1098.0070937704531,0.5806566103482558,297,4392.028375081813,1
4491,East,40,8,3074.582286885814,0.17616702753944347,254,24596.658295086512,1
4492,North,29,2,1822.9189461257108,0.23594569964635215,170,3645.8378922514216,0
4493,North,47,6,1961.1157156216518,0.05355349765574913,179,11766.69429372991,0
4494,West,48,7,1844.9828809213416,0.29968863346721675,209,12914.880166449391,1
4495,West,45,4,2070.3867862136162,0.6695181578741386,125,8281.547144854465,0
4496,North,39,4,2170.092733212374,0.18295836990856362,118,8680.370932849495,0
4497,East,45,7,1580.0608774086586,0.09920235687545287,263,11060.426141860611,1
4498,West,30,5,722.9433484618362,0.3210153860579491,346,3614.716742309181,1
4499,North,42,1,1449.611345199862,0.6125222334904881,24,1449.611345199862,0
4500,North,24,3,1757.3749133070319,0.4727800457740591,17,5272.124739921095,0
4501,North,23,5,2140.1113586289725,0.3321902614714983,186,10700.556793144862,0
4502,North,41,3,2091.778021482223,0.8829517579338072,320,6275.334064446668,1
4503,North,36,4,2376.612690218348,0.4685576975122697,270,9506.450760873391,1
4504,North,36,5,1178.539839580717,0.4550466704977024,132,5892.699197903585,0
4505,West,53,4,1553.6214162981887,0.031656757745424646,208,6214.485665192755,1
4506,East,26,1,1779.5226153782646,0.6393428315792702,276,1779.5226153782646,1
4507,North,53,9,2762.0569378219966,0.45934488450123545,49,24858.512440397968,0
4508,South,55,3,3360.2563637377634,0.1450771388053902,146,10080.76909121329,0
4509,West,57,10,1325.7754281656444,0.24373918200598488,284,13257.754281656444,1
4510,West,46,2,2545.811621898244,0.2023637317843371,338,5091.623243796488,1
4511,North,41,2,2043.446247707647,0.12209822092568234,53,4086.892495415294,0
4512,West,22,4,2278.0913939724887,0.4355413669987871,12,9112.365575889955,0
4513,North,59,7,1337.8020135900977,0.3632870549227295,113,9364.614095130684,0
4514,East,43,5,2677.526134476162,0.3601230450758601,84,13387.63067238081,0
4515,East,31,2,889.4523120615904,0.25152816797829836,197,1778.9046241231808,0
4516,West,56,6,1342.6494546614238,0.4364265335203408,362,8055.896727968542,1
4517,West,46,6,1865.1079166074608,0.5475230041977441,186,11190.647499644765,0
4518,South,23,4,1703.3809456507618,0.6115017717198314,292,6813.523782603047,1
4519,West,24,4,2012.9134460665862,0.21982567077430215,320,8051.653784266345,1
4520,South,54,3,1657.6483509154364,0.7278433955652059,11,4972.945052746309,0
4521,East,35,1,1821.6798269902033,0.02702907122947895,115,1821.6798269902033,0
4522,East,40,5,1907.7986016809566,0.7504402332993583,288,9538.993008404783,1
4523,North,55,4,1888.3288699361976,0.28296760079874306,129,7553.3154797447905,0
4524,East,18,2,2074.291172416772,0.370000862358594,150,4148.582344833544,0
4525,South,21,2,2448.0420815670946,0.5807113302772585,175,4896.084163134189,0
4526,West,52,8,1623.2143558465596,0.6104513937107405,325,12985.714846772476,1
4527,North,40,6,2673.8478225006743,0.42115465746942093,287,16043.086935004045,1
4528,South,44,4,2024.5894317100592,0.9378989473833016,336,8098.357726840237,1
4529,West,43,4,2630.5212321335594,0.8583254235431846,30,10522.084928534237,0
4530,North,25,3,1828.7461001964557,0.22503655879178563,346,5486.238300589367,1
4531,East,33,3,1566.8804223332565,0.5889101939673085,211,4700.64126699977,1
4532,South,58,5,2040.1155182616294,0.720985007406537,137,10200.577591308147,0
4533,West,20,4,3281.950984551665,0.21694358247661583,339,13127.80393820666,1
4534,North,49,7,1317.4203176554372,0.018450424844707047,325,9221.942223588061,1
4535,North,22,7,2338.6622314278,0.9756045404654854,123,16370.635619994602,0
4536,East,37,5,2088.7265418726492,0.9583484151487399,266,10443.632709363246,1
4537,West,31,5,2202.0014209028527,0.3203476918664653,97,11010.007104514263,0
4538,East,49,4,1397.1225491785458,0.2391148274953937,250,5588.490196714183,1
4539,East,43,3,2228.566998189576,0.15461468783098642,217,6685.700994568729,1
4540,West,23,4,2147.7196387809095,0.6871457504140642,184,8590.878555123638,0
4541,West,53,2,1258.2191224820192,0.7552916717612598,282,2516.4382449640384,1
4542,West,57,2,2065.623529830271,0.4204023104998903,288,4131.247059660542,1
4543,South,22,6,1878.5176802561296,0.24280941318196858,125,11271.106081536778,0
4544,West,30,7,1823.0769720390906,0.4487237827480094,215,12761.538804273634,1
4545,North,49,2,1977.1837852336187,0.5163593521055133,12,3954.3675704672373,0
4546,East,33,4,2543.836601472409,0.5434038725926919,288,10175.346405889635,1
4547,South,18,7,2229.0717434124545,0.44336745404102806,96,15603.502203887181,0
4548,West,30,2,1478.303091233006,0.0037337484044096536,154,2956.606182466012,0
4549,South,28,6,2248.5538372483825,0.4717777841621108,130,13491.323023490295,0
4550,West,25,5,1977.8454116301398,0.34727188921283825,167,9889.227058150698,0
4551,South,42,9,1691.8770245566702,0.5565619975449766,355,15226.893221010032,1
4552,East,57,5,1380.1559997731952,0.06937858514481698,261,6900.779998865975,1
4553,East,49,3,2403.497094458523,0.8791892607217802,212,7210.491283375569,1
4554,North,41,5,1714.7549064110892,0.8754410151081955,60,8573.774532055446,0
4555,North,45,2,2454.0362704015397,0.5641154327951006,209,4908.072540803079,1
4556,West,31,15,1461.7346098538105,0.7371196710590104,116,21926.019147807157,0
4557,East,20,8,2997.386108062684,0.43790374061456105,40,23979.08886450147,0
4558,South,53,6,3316.8649134644756,0.5902998442921731,204,19901.189480786852,1
4559,South,44,4,2271.144115648986,0.617674180871306,313,9084.576462595944,1
4560,South,37,10,2648.2141616355757,0.3538885840913325,59,26482.14161635576,0
4561,North,32,3,1773.3004242474879,0.9608721732981321,284,5319.901272742463,1
4562,South,44,3,1723.8513851731411,0.6026036962161995,248,5171.554155519423,1
4563,North,58,6,2597.031503949972,0.9905315162192099,128,15582.189023699832,0
4564,North,45,5,2075.701484622734,0.432370768138033,2,10378.50742311367,0
4565,West,42,6,1313.9854126833845,0.03232076758751168,41,7883.912476100308,0
4566,South,59,5,2038.6436932697038,0.30243698303948097,66,10193.218466348519,0
4567,South,50,6,1389.063738029407,0.650787732205722,289,8334.382428176443,1
4568,East,31,6,1907.4217934305923,0.9103434978525974,122,11444.530760583553,0
4569,West,25,8,2524.4128013755494,0.6151642441988125,216,20195.302411004395,1
4570,East,31,2,2729.7070191265634,0.47176366539445536,38,5459.414038253127,0
4571,West,18,5,2138.137641160423,0.08074303899653612,29,10690.688205802115,0
4572,South,33,4,2669.016095523112,0.1447563915770822,105,10676.064382092449,0
4573,North,35,2,1770.0293954788253,0.05346937965202181,364,3540.0587909576507,1
4574,North,24,6,2850.346404872821,0.7111823954476042,200,17102.078429236928,0
4575,North,32,7,1638.5260749735362,0.8310913992698632,50,11469.682524814754,0
4576,North,41,6,1595.4003321523667,0.16443895141832854,68,9572.4019929142,0
4577,North,30,9,1769.5532377105458,0.3252323451535064,71,15925.979139394913,0
4578,East,26,4,1626.278665432215,0.4791076568779701,217,6505.11466172886,1
4579,West,32,5,2258.7100025985624,0.1427865390217785,135,11293.550012992811,0
4580,South,52,3,2626.1297415219983,0.4161913005440768,110,7878.389224565995,0
4581,East,41,0,2007.7541790261623,0.9668321081521039,200,0.0,0
4582,West,50,8,2155.649979470475,0.7191481778436764,250,17245.1998357638,1
4583,North,33,5,1308.7823379711608,0.1669317906497234,175,6543.911689855804,0
4584,West,25,7,2048.1314072818395,0.09881456758066609,29,14336.919850972878,0
4585,West,46,7,2885.369444299539,0.4451508864335292,103,20197.58611009677,0
4586,North,40,5,2706.346165003781,0.987951127470568,341,13531.730825018905,1
4587,North,48,2,1452.6120173607474,0.7932825724336855,213,2905.2240347214947,1
4588,North,57,6,1780.927798368556,0.29312341212811266,91,10685.566790211336,0
4589,South,31,3,3703.2670422171095,0.026280708483499837,33,11109.801126651328,0
4590,North,47,9,2209.0502155394092,0.41128892062260913,270,19881.451939854684,1
4591,South,56,2,2757.6534775091004,0.1605373087369537,290,5515.306955018201,1
4592,North,44,3,2796.8868460965923,0.18028086124385245,159,8390.660538289776,0
4593,South,33,11,1442.1316597127948,0.16229815984037177,229,15863.448256840742,1
4594,West,23,6,2361.9393100220377,0.7196076595254373,282,14171.635860132226,1
4595,East,50,1,2093.6437840654535,0.03584141220934978,221,2093.6437840654535,1
4596,West,35,8,2870.834331542342,0.5647328670121042,180,22966.674652338737,0
4597,West,33,8,2981.076993870076,0.7525208837936496,116,23848.615950960608,0
4598,North,29,8,1584.113702493129,0.15640912761699177,32,12672.909619945032,0
4599,South,37,3,3720.7597979195234,0.8929310116617523,261,11162.27939375857,1
4600,East,57,8,2084.5154257336453,0.07813442990695385,189,16676.123405869163,0
4601,North,46,7,2316.1480693621356,0.6827060068527708,275,16213.036485534949,1
4602,North,47,4,673.8768168483869,0.17196446096975615,329,2695.5072673935474,1
4603,North,43,6,2504.1546061915938,0.8060317895996183,145,15024.927637149562,0
4604,West,39,7,922.926393812912,0.5713978027462022,38,6460.4847566903845,0
4605,South,50,2,1928.0365474719595,0.5892058419093156,193,3856.073094943919,0
4606,South,56,8,1723.5559471101722,0.3460225175455828,14,13788.447576881377,0
4607,East,46,14,2233.061988007722,0.28326273262735713,211,31262.86783210811,1
4608,South,39,6,2089.6629739057066,0.4633210695654013,309,12537.97784343424,1
4609,South,30,2,2293.4699300099182,0.7577137723162134,270,4586.9398600198365,1
4610,North,26,3,2622.9662484505748,0.1682198075642185,238,7868.898745351724,1
4611,North,41,5,1498.0167560572886,0.8162694693772801,200,7490.083780286443,0
4612,West,32,8,1897.7970787756765,0.4798378987218055,104,15182.376630205412,0
4613,North,53,5,1577.2821170517266,0.45221396662357904,281,7886.410585258633,1
4614,North,30,1,1539.6463916387397,0.01659831501641229,116,1539.6463916387397,0
4615,North,44,4,2966.3448351037364,0.12419525547079457,18,11865.379340414946,0
4616,North,54,7,1365.5384562722465,0.43197266859867645,333,9558.769193905726,1
4617,West,24,12,1588.953466344059,0.9812984446188485,137,19067.44159612871,0
4618,North,25,1,3097.130772676332,0.2501497017789641,218,3097.130772676332,1
4619,East,54,6,1936.5820649739376,0.010255458087025882,23,11619.492389843625,0
4620,East,58,2,1967.7757669100085,0.43584501158609,269,3935.551533820017,1
4621,East,31,1,2200.2611115842224,0.015953988070900427,232,2200.2611115842224,1
4622,East,29,12,1397.5323485926733,0.3362215182416136,167,16770.38818311208,0
4623,North,53,5,1538.9651986282202,0.3540556902909937,61,7694.825993141101,0
4624,East,57,9,1691.6910823482567,0.0023531158648324446,221,15225.219741134311,1
4625,North,34,3,2521.1108467868503,0.7795679570261166,230,7563.33254036055,1
4626,West,57,4,2335.7832808876024,0.9128515665526106,91,9343.13312355041,0
4627,East,46,3,1684.876811741599,0.9987604540059705,86,5054.630435224797,0
4628,South,44,1,1933.2449448824225,0.5087815959149403,169,1933.2449448824225,0
4629,East,18,4,2389.71929635836,0.30661911429315614,318,9558.87718543344,1
4630,East,51,6,807.5722586778732,0.7174747362945131,285,4845.433552067239,1
4631,North,21,5,2151.12413227391,0.7364628490973799,150,10755.62066136955,0
4632,East,41,4,2378.9764092638243,0.3791883251142457,77,9515.905637055297,0
4633,South,38,6,1540.7831399073375,0.5655852862279352,348,9244.698839444025,1
4634,North,50,4,2325.0628187088846,0.8217705419685777,269,9300.251274835538,1
4635,North,24,2,2007.5004291905182,0.1891744610463898,86,4015.0008583810363,0
4636,West,18,7,2905.3485986572227,0.020472905939693753,174,20337.44019060056,0
4637,West,58,3,1738.4686245964845,0.5396965101394486,241,5215.405873789454,1
4638,East,20,3,2295.4465817501937,0.6643922310823066,347,6886.3397452505815,1
4639,West,32,4,1265.0135345487427,0.5749729990814505,94,5060.054138194971,0
4640,West,48,4,2037.600005330445,0.596244297082845,156,8150.40002132178,0
4641,West,33,5,2407.6482664315417,0.39309286574618196,111,12038.241332157708,0
4642,North,27,1,1737.2976664804469,0.6514947275304827,169,1737.2976664804469,0
4643,North,46,1,2559.7972664295585,0.04281116378954286,148,2559.7972664295585,0
4644,North,23,5,2460.0973647274654,0.15118464222723826,355,12300.486823637328,1
4645,West,46,2,2071.9112339611233,0.4448083550387757,51,4143.822467922247,0
4646,North,34,2,1864.3666760848116,0.9429880944730392,114,3728.7333521696232,0
4647,West,39,7,458.01139676520506,0.6444919522528707,136,3206.0797773564354,0
4648,North,41,2,1675.6879424052177,0.35527850779152315,178,3351.3758848104353,0
4649,North,34,5,2550.4038818903286,0.4579592211370873,160,12752.019409451643,0
4650,South,38,5,1863.2996650945552,0.845634424725747,317,9316.498325472776,1
4651,East,28,6,2225.941380995384,0.5424696710162309,103,13355.648285972304,0
4652,West,24,6,1768.0011679190106,0.047866856273752756,341,10608.007007514065,1
4653,South,59,3,1286.5655436551492,0.416865777846651,214,3859.6966309654476,1
4654,North,56,6,2373.9358769533023,0.38802982197504143,344,14243.615261719813,1
4655,West,22,9,1385.8378203614914,0.8998897832194946,172,12472.540383253423,0
4656,North,38,3,1868.8731355249324,0.3054118846154886,164,5606.619406574797,0
4657,East,35,4,2182.179584146589,0.06469320379844001,196,8728.718336586357,0
4658,South,52,3,1660.875702023751,0.3548212626748347,364,4982.627106071253,1
4659,East,37,4,2785.181729784654,0.043897605797650785,267,11140.726919138617,1
4660,South,32,9,2986.153734522703,0.8322913276707482,264,26875.383610704328,1
4661,North,22,3,1595.2214662764918,0.5902068974170374,260,4785.664398829475,1
4662,East,30,3,1614.8495363290067,0.46937620657699597,74,4844.54860898702,0
4663,East,29,4,1780.7494299524162,0.35984503973625526,12,7122.997719809665,0
4664,North,38,6,2576.524176581458,0.4176567543291999,353,15459.145059488748,1
4665,East,54,3,2242.966821852763,0.7878410240108533,37,6728.900465558289,0
4666,West,23,5,2375.4961006837434,0.1800147499804099,337,11877.480503418717,1
4667,South,24,2,2657.662922985938,0.07143876271162342,142,5315.325845971876,0
4668,South,43,5,1547.2203670747167,0.5617249804241996,354,7736.1018353735835,1
4669,South,59,4,2251.369989114944,0.8589062141644546,40,9005.479956459776,0
4670,West,25,11,2025.6582001929323,0.5622367924565036,347,22282.240202122255,1
4671,South,26,5,2215.047739909183,0.7961550330680192,280,11075.238699545915,1
4672,North,44,7,2574.5716323516576,0.8927590896981645,338,18022.001426461604,1
4673,East,21,5,1924.1470276903124,0.07688785043688917,319,9620.735138451562,1
4674,West,38,2,1651.6259166747777,0.5891801647853849,272,3303.2518333495555,1
4675,South,48,6,1474.4492693977181,0.8327571101561906,51,8846.695616386309,0
